Time,Price,BarState,LiveState,Priority,Composite,TideComp,MarketPhase,InversionActive,RatioScore,FastScore,FastDir,SlowDir,Bias,Tier3Score,CombinedTier,BearDomPct,BullDomPct,DomPriceChange,PriceChangeShort,CountBull,CountBear
57:34.8,7288,TICK,BullWarning,NONE,13.3,0.1,NEUTRAL,N,2.2,28.7,ASK_STRONG,BAL,BAL,0,0,27,0,2.75,0,1,2
57:36.0,7288,TICK,BullWarning,NONE,12.3,-0.5,NEUTRAL,N,0.1,32.7,ASK_STRONG,BAL,BAL,0,0,27,0,2.75,0,1,2
57:37.0,7288,TICK,BullWarning,NONE,13.5,-0.5,NEUTRAL,N,-1.8,38.1,ASK_STRONG,BAL,BAL,0,0,27,0,2.75,0,1,2
57:38.1,7288,TICK,BullWarning,NONE,13.3,-0.5,NEUTRAL,N,-3.2,37.9,ASK_STRONG,BAL,BAL,0,0,27,0,3,0,1,2
57:39.1,7288,TICK,BullWarning,NONE,13.5,-0.4,NEUTRAL,N,-3.6,38.8,ASK_STRONG,BAL,BAL,0,0,27,0,2.75,0,1,2
57:40.5,7288,TICK,BullWarning,NONE,13.3,-0.4,NEUTRAL,N,-4.8,38.3,ASK_STRONG,BAL,BAL,0,0,27,0,2.75,0,1,2
57:41.5,7288,TICK,BullWarning,NONE,13.2,-0.4,NEUTRAL,N,-5,38.8,ASK_STRONG,BAL,BAL,0,0,28,0,2.75,0.25,1,2
57:42.5,7288,TICK,BullWarning,NONE,13.9,-0.4,NEUTRAL,N,-5.5,38.5,ASK_STRONG,BAL,BAL,0,0,28,0,2.75,0,1,2
57:43.6,7288,TICK,BullWarning,NONE,14.1,-0.4,NEUTRAL,N,-5.6,38.6,ASK_STRONG,BAL,BAL,0,0,28,0,2.75,0.25,1,2
57:44.7,7287.75,TICK,BullWarning,NONE,14.5,-0.4,NEUTRAL,N,-5.4,39.6,ASK_STRONG,BAL,BAL,0,0,29,0,2.5,0,1,2
57:45.7,7288,TICK,BullWarning,P0_FAST_EXTREME_BULL,14.2,-0.6,NEUTRAL,N,-5.1,41.9,ASK_STRONG,BAL,BAL,0,0,29,0,3,0.25,1,1
57:47.1,7288,TICK,BullWarning,P0_FAST_EXTREME_BULL,12.9,-0.7,DISTRIBUTION,N,-3.2,44.7,ASK_STRONG,BAL,BAL,0,0,29,0,3.75,0,1,1
57:48.5,7288,TICK,BullWarning,P0_FAST_EXTREME_BULL,11.7,-0.3,NEUTRAL,N,2,43.6,ASK_STRONG,BAL,BAL,0,0,29,0,3.75,0,1,2
57:49.6,7288,TICK,BullWarning,P0_FAST_EXTREME_BULL,11.8,-0.2,ACCUMULATION,N,5.8,45.8,ASK_STRONG,BAL,BAL,0,0,29,0,3.5,0,1,2
57:50.8,7287.75,TICK,BullWarning,P0_FAST_EXTREME_BULL,10.8,0.2,ACCUMULATION,N,11.2,43.8,ASK_STRONG,ASK,BAL,0,0,29,0,3.25,0.25,1,2
57:51.9,7287.75,TICK,BullWarning,P0_FAST_EXTREME_BULL,11.4,-0.5,ACCUMULATION,N,12.6,45.7,ASK_STRONG,ASK,BAL,0,0,29,0,3.25,0.25,1,2
57:52.9,7287.75,TICK,BullWarning,P0_FAST_EXTREME_BULL,10.8,-0.3,ACCUMULATION,N,12.6,46.9,ASK_STRONG,ASK,BAL,0,0,29,0,3,0,1,2
57:53.9,7287.75,TICK,BullWarning,P0_FAST_EXTREME_BULL,10.4,-0.3,NEUTRAL,N,12.8,47.8,ASK_STRONG,ASK,BAL,0,0,29,0,2.75,0,1,2
57:55.0,7287.5,TICK,BullWarning,P0_FAST_EXTREME_BULL,9.4,-0.9,DISTRIBUTION,N,18.7,46.8,ASK_STRONG,ASK,BAL,0,0,29,0,2.5,0,1,2
57:56.0,7287.75,TICK,BullWarning,P0_FAST_EXTREME_BULL,9.3,-0.8,NEUTRAL,N,24.1,47.9,ASK_STRONG,ASK,BAL,0,0,29,0,2.75,0.25,1,2
57:57.1,7287.75,TICK,BullWarning,P0_FAST_EXTREME_BULL,8.6,-1,NEUTRAL,N,28.2,49.3,ASK_STRONG,ASK_STRONG,BAL,0,0,29,0,2.75,0,1,2
57:58.1,7287.75,TICK,BullWarning,P0_FAST_EXTREME_BULL,8.1,-1.1,NEUTRAL,N,32.3,49.5,ASK_STRONG,ASK_STRONG,BAL,0,0,29,0,2.75,0,2,2
57:58.3,7287.75,BAR_CLOSE,BullWarning,FINALIZED,7.5,-1.3,ACCUMULATION,N,33.2,49.5,ASK_STRONG,ASK_STRONG,BAL,0,0,29,0,2.75,0,2,2
57:59.3,7287.5,TICK,BullWarning,P0_FAST_EXTREME_BULL,6.3,-1.5,NEUTRAL,N,39.4,49.6,ASK_STRONG,ASK_STRONG,BAL,0,0,29,0,2.5,0,2,2
58:00.4,7287.5,TICK,BullWarning,P0_FAST_EXTREME_BULL,4.2,-1.2,NEUTRAL,N,42.1,44.3,ASK_STRONG,ASK_STRONG,BAL,0,0,28,0,2.5,0,1,2
58:01.4,7287.75,TICK,BullWarning,P0_FAST_EXTREME_BULL,6.1,-0.2,NEUTRAL,Y,37.2,43.1,ASK_STRONG,ASK_STRONG,BAL,0,0,28,0,2.5,0,1,2
58:02.4,7288,TICK,BullWarning,NONE,5.6,-0.3,NEUTRAL,N,33.6,34.3,ASK_STRONG,ASK_STRONG,BAL,0,0,28,0,2.75,0,1,2
58:03.5,7288,TICK,BullWarning,NONE,4.1,-0.2,NEUTRAL,N,35.8,26,ASK_STRONG,ASK_STRONG,BAL,0,0,27,0,2.75,0,1,2
58:04.5,7287.75,TICK,BullWarning,NONE,3.8,-0.3,NEUTRAL,N,37,22.6,ASK,ASK_STRONG,BAL,0,0,28,0,2.25,-0.25,1,2
58:05.6,7287.75,TICK,BullWarning,NONE,3.6,-0.4,NEUTRAL,N,38.6,23.1,ASK,ASK_STRONG,BAL,0,0,27,0,2.5,0,1,2
58:06.7,7287.75,TICK,BullWarning,NONE,3.1,-0.3,NEUTRAL,N,40.5,16.9,ASK,ASK_STRONG,BAL,0,0,27,0,2.25,0,1,2
58:07.7,7287.5,TICK,BullWarning,NONE,3.1,-0.2,NEUTRAL,N,41.4,11.4,ASK,ASK_STRONG,BAL,0,0,27,0,2.25,-0.25,1,1
58:08.8,7287.25,TICK,BullWarning,NONE,0.7,-0.2,NEUTRAL,N,40.4,2.6,BAL,ASK_STRONG,BAL,0,0,27,0,2,-0.25,1,1
58:09.9,7287.25,TICK,BullWarning,NONE,-1.7,-0.1,NEUTRAL,N,38.8,-4.4,BAL,ASK_STRONG,BAL,0,0,27,0,2,-0.25,1,2
58:11.0,7287,TICK,BullWarning,NONE,-4.7,0,NEUTRAL,N,36,-10.8,BID,ASK_STRONG,BAL,0,0,27,0,1.75,0,1,2
58:12.5,7287.25,TICK,BullWarning,NONE,-4.6,0,NEUTRAL,N,32,-13.6,BID,ASK_STRONG,BAL,0,0,27,0,2,0,1,1
58:13.6,7287.25,TICK,BullWarning,NONE,-4.9,0,NEUTRAL,N,30.3,-7.4,BAL,ASK_STRONG,BAL,0,0,27,0,2,0,1,1
58:14.7,7287.5,TICK,BullWarning,P3_ACCUMULATION,-4.9,-0.5,ACCUMULATION,N,28.5,1.9,BAL,ASK_STRONG,BAL,0,0,27,0,2.5,0,1,2
58:15.7,7287.5,TICK,BullWarning,NONE,-5.4,-0.5,NEUTRAL,N,28.1,1.3,BAL,ASK_STRONG,BAL,0,0,27,0,2.25,0,1,2
58:17.2,7287.5,TICK,BullWarning,P3_ACCUMULATION,-5.2,-0.5,ACCUMULATION,N,28.2,0.7,BAL,ASK_STRONG,BAL,0,0,27,0,2.5,0,1,2
58:18.2,7287.25,TICK,BullWarning,NONE,-5.6,-1,NEUTRAL,N,23.5,5.7,BAL,ASK,BAL,0,0,27,0,1.75,0,1,2
58:19.2,7287.5,TICK,BullWarning,P3_ACCUMULATION,-5.9,-1,ACCUMULATION,N,19.8,9.3,BAL,ASK,BAL,0,0,27,0,2.25,0.25,1,2
58:20.3,7287.5,TICK,BullWarning,NONE,-4.1,-1,NEUTRAL,Y,20,16,ASK,ASK,BAL,0,0,30,0,1.25,0,1,2
58:21.5,7287.5,TICK,BullWarning,P3_ACCUMULATION,-3.9,-0.9,ACCUMULATION,N,19.2,22.3,ASK,ASK,BAL,0,0,28,0,1.5,0,1,2
58:22.5,7287.5,TICK,BullWarning,P3_ACCUMULATION,-4,-0.9,ACCUMULATION,N,19.2,23.3,ASK,ASK,BAL,0,0,27,0,1.5,0,1,2
58:23.7,7287.5,TICK,BullWarning,NONE,-4.7,-0.9,NEUTRAL,Y,19,28.9,ASK_STRONG,ASK,BAL,0,0,26,0,1.5,0,2,2
58:24.7,7287.75,TICK,BullWarning,NONE,-2.4,-0.7,NEUTRAL,N,27.4,36.8,ASK_STRONG,ASK_STRONG,BAL,0,0,25,0,1.75,0,2,1
58:25.8,7287.75,TICK,BullWarning,P0_FAST_EXTREME_BULL,-2.4,-0.7,NEUTRAL,N,30.2,40,ASK_STRONG,ASK_STRONG,BAL,0,0,24,0,1.75,0.25,2,1
58:26.4,7287.75,BAR_CLOSE,BullWarning,FINALIZED,-2.7,-0.5,NEUTRAL,N,32,42,ASK_STRONG,ASK_STRONG,BAL,0,0,23,0,1.75,0,2,2
58:27.2,7288.5,TICK,BullWarning,P0_FAST_EXTREME_BULL,-2.7,-0.7,NEUTRAL,N,34.2,44.2,ASK_STRONG,ASK_STRONG,BAL,0,0,23,0,2.25,0,2,1
58:28.5,7288.25,TICK,BullWarning,NONE,-2.1,-0.6,NEUTRAL,N,35.6,38.8,ASK_STRONG,ASK_STRONG,BAL,0,0,21,0,2,0,2,2
58:29.6,7288.25,TICK,BullWarning,P3_ACCUMULATION,-2.2,-0.7,ACCUMULATION,N,36.6,38.4,ASK_STRONG,ASK_STRONG,BAL,0,0,19,0,2,0,2,2
58:30.6,7288.25,TICK,BullWarning,NONE,-2.2,-0.9,NEUTRAL,Y,40,39.3,ASK_STRONG,ASK_STRONG,BAL,0,0,16,0,0.75,0,2,2
58:32.4,7288.25,TICK,BullWarning,P0_FAST_EXTREME_BULL,-1.8,-1,ACCUMULATION,N,43.5,42.8,ASK_STRONG,ASK_STRONG,BAL,0,0,13,0,0.75,0,2,1
58:33.5,7288.25,TICK,BullWarning,P0_FAST_EXTREME_BULL,-2.7,-1.2,NEUTRAL,N,43.4,45.1,ASK_STRONG,ASK_STRONG,BAL,0,0,12,0,1,0,2,2
58:34.5,7288.5,TICK,BullWarning,P0_FAST_EXTREME_BULL,-1.9,-1.3,NEUTRAL,N,41.8,44.1,ASK_STRONG,ASK_STRONG,BAL,0,0,11,0,1,0,2,2
58:35.6,7288.5,TICK,BullWarning,P0_FAST_EXTREME_BULL,-1.5,-1.6,NEUTRAL,N,43.3,45,ASK_STRONG,ASK_STRONG,BAL,0,0,10,0,1.25,0,2,1
58:36.7,7288.5,TICK,BullWarning,P0_FAST_EXTREME_BULL,-1.1,-1.7,NEUTRAL,N,43.8,40.9,ASK_STRONG,ASK_STRONG,BAL,0,0,9,0,1.25,0,2,1
58:37.8,7288.5,TICK,BullWarning,P3_ACCUMULATION,-1.1,-1.6,ACCUMULATION,N,44.1,32.5,ASK_STRONG,ASK_STRONG,BAL,0,0,9,0,1.25,0,2,1
58:39.2,7288.5,TICK,BullWarning,NONE,-0.5,-1.6,NEUTRAL,N,41.6,19.2,ASK,ASK_STRONG,BAL,0,0,9,0,1,0,2,1
58:40.3,7288.5,TICK,BullWarning,NONE,-0.9,-1.5,NEUTRAL,N,37,9.1,BAL,ASK_STRONG,BAL,0,0,6,0,1,0,2,2
58:41.5,7288.5,TICK,BullWarning,NONE,-1.7,-1.6,NEUTRAL,N,34.3,0.2,BAL,ASK_STRONG,BAL,0,0,5,0,0.75,0,2,1
58:42.7,7288.5,TICK,BullWarning,NONE,-1.8,-1.9,NEUTRAL,N,37.7,17.4,ASK,ASK_STRONG,BAL,0,0,4,0,1,0,2,1
58:43.7,7288.75,TICK,BullTrend,P4_VOTE_BULL,-3.8,-1.9,NEUTRAL,N,39.9,22.8,ASK,ASK_STRONG,BAL,0,0,3,0,1.25,0.25,3,1
58:44.8,7288.75,TICK,BullTrend,P4_VOTE_BULL,-3.5,-1.9,NEUTRAL,N,43.7,33.2,ASK_STRONG,ASK_STRONG,BAL,0,0,1,0,1.25,0,3,1
58:45.8,7288.5,TICK,BullTrend,P4_VOTE_BULL,-2.8,-1.9,NEUTRAL,N,45.9,38.7,ASK_STRONG,ASK_STRONG,BAL,0,0,0,0,1,0,3,1
58:46.8,7288.75,TICK,BullWarning,P0_FAST_EXTREME_BULL,-2.4,-1.9,NEUTRAL,N,47.4,42.8,ASK_STRONG,ASK_STRONG,BAL,0,0,0,0,1.25,0.25,3,1
58:47.8,7288.75,TICK,BullWarning,P0_FAST_EXTREME_BULL,-2.1,-1.9,NEUTRAL,Y,47.6,44.3,ASK_STRONG,ASK_STRONG,BAL,0,0,0,0,1.25,0,3,1
58:48.8,7288.75,TICK,BullWarning,P0_FAST_EXTREME_BULL,0.3,-1.2,NEUTRAL,N,44.1,42.7,ASK_STRONG,ASK_STRONG,BAL,0,0,0,0,1.25,0,3,1
58:49.9,7289,TICK,BullTrend,P4_VOTE_BULL,0,-1.2,NEUTRAL,N,36.8,17.8,ASK,ASK_STRONG,BAL,0,0,0,0,1.5,0,3,1
58:51.0,7289,TICK,BullTrend,P4_VOTE_BULL,-1.5,-1.3,NEUTRAL,N,34.1,1.5,BAL,ASK_STRONG,BAL,0,0,0,0,1.5,0,3,1
58:52.2,7289,TICK,BullWarning,P3_ACCUMULATION,-1.6,-1.3,ACCUMULATION,Y,29.6,-21.1,BID,ASK_STRONG,BAL,0,0,0,0,1.5,0,3,1
58:53.2,7289,TICK,BullWarning,P3_ACCUMULATION,-1.1,-1.2,ACCUMULATION,N,30,-20.7,BID,ASK_STRONG,BAL,0,0,0,0,1.5,0,2,1
58:54.5,7289,TICK,BullWarning,NONE,-0.4,-0.8,NEUTRAL,N,26.2,-15.1,BID,ASK_STRONG,BAL,0,0,0,0,1.5,0,2,1
58:55.6,7289,TICK,BullWarning,NONE,-0.7,-0.8,NEUTRAL,N,24.3,-7,BAL,ASK,BAL,0,0,0,0,1.5,0,2,1
58:56.6,7289.25,TICK,BullWarning,NONE,0.2,-0.1,NEUTRAL,N,16.3,-12.9,BID,ASK,BAL,0,0,0,0,1.75,0.25,2,2
58:57.7,7289,TICK,BearSignal,P0_FAST_BEAR_AT_TOP,-0.3,0.1,NEUTRAL,N,6.6,-26.1,BID_STRONG,BAL,BAL,0,0,0,0,1.5,0,2,2
58:58.7,7289,TICK,BearSignal,P0_FAST_BEAR_AT_TOP,-0.3,0.1,NEUTRAL,N,1.6,-30.4,BID_STRONG,BAL,BAL,0,0,0,0,1.25,0,2,2
58:59.7,7289,TICK,BearSignal,P0_FAST_BEAR_AT_TOP,-0.3,0.1,NEUTRAL,N,-4.6,-37.1,BID_STRONG,BAL,BAL,0,0,0,0,1.25,0,2,2
58:59.8,7289,BAR_CLOSE,BullWarning,FINALIZED,-0.3,0.1,NEUTRAL,N,-5.7,-39.9,BID_STRONG,BAL,BAL,0,0,0,0,1.25,0,2,2
59:00.8,7289,TICK,BearSignal,P0_FAST_BEAR_AT_TOP,-1,-0.3,NEUTRAL,N,-8.4,-38,BID_STRONG,BAL,BAL,0,0,0,0,1.25,0,2,2
59:01.9,7289.25,TICK,BullWarning,P3_ACCUMULATION,-1.3,-0.3,ACCUMULATION,N,-8.4,-20.7,BID,BAL,BAL,0,0,0,0,1.5,0,2,2
59:03.1,7289.25,TICK,BullWarning,NONE,-1.6,-0.3,NEUTRAL,N,-8,2.4,BAL,BAL,BAL,0,0,0,0,1.5,0,2,2
59:04.1,7289.5,TICK,BullWarning,NONE,-3.4,-0.6,NEUTRAL,N,-5.1,20.3,ASK,BAL,BAL,0,0,0,0,1.75,0,2,1
59:05.2,7289.5,TICK,BullWarning,NONE,-2.8,-0.4,NEUTRAL,N,-4.4,25.9,ASK_STRONG,BAL,BAL,0,0,0,0,1.5,0,2,1
59:06.3,7289.5,TICK,BullWarning,P3_ACCUMULATION,-2.1,-0.4,ACCUMULATION,N,-3.1,34.7,ASK_STRONG,BAL,BAL,0,0,0,0,1.5,0,2,1
59:07.3,7289.5,TICK,BullWarning,P0_FAST_EXTREME_BULL,-1.4,-0.3,NEUTRAL,N,-1.4,41.8,ASK_STRONG,BAL,BAL,0,0,0,0,1.5,0,2,1
59:08.6,7289.5,TICK,BearWarning,P3_DISTRIBUTION,-1.7,-0.5,DISTRIBUTION,N,-4.1,35.9,ASK_STRONG,BAL,BAL,0,0,0,0,1.5,0,2,1
59:09.7,7289.25,TICK,BullWarning,P3_ACCUMULATION,-1.8,-0.1,ACCUMULATION,Y,-4.5,34.9,ASK_STRONG,BAL,BAL,0,0,0,0,1.25,-0.25,2,1
59:10.8,7289.5,TICK,BullWarning,P3_ACCUMULATION,-2,0.1,ACCUMULATION,N,-1.8,38.9,ASK_STRONG,BAL,BAL,0,0,0,0,1.5,0,2,1
59:12.0,7289.5,TICK,BullWarning,P0_FAST_EXTREME_BULL,-2.3,0.1,ACCUMULATION,N,0.4,41.5,ASK_STRONG,BAL,BAL,0,0,0,0,1.5,0,2,1
59:13.2,7289.75,TICK,BullWarning,P3_ACCUMULATION,0.6,0.6,ACCUMULATION,N,0.6,30.4,ASK_STRONG,BAL,BAL,0,0,0,0,1.75,0,2,2
59:14.4,7290,TICK,BullWarning,NONE,0.1,0.3,NEUTRAL,N,-1.4,6.3,BAL,BAL,BAL,0,0,0,0,2.25,0,2,2
59:15.5,7289.75,TICK,BullWarning,NONE,-1.1,0.3,NEUTRAL,N,1,4,BAL,BAL,BAL,0,0,0,0,1.75,0,2,2
59:16.8,7289.75,TICK,BullWarning,NONE,-1.4,0.4,NEUTRAL,N,2.2,-0.5,BAL,BAL,BAL,0,0,0,0,1.75,0,2,2
59:17.9,7289.75,TICK,BullWarning,NONE,-3.3,0.4,NEUTRAL,N,4.6,7.9,BAL,BAL,BAL,0,0,0,0,1.75,0,2,2
59:18.9,7290,TICK,BearWarning,NONE,-2.8,0.4,NEUTRAL,N,10.5,-8.7,BAL,ASK,BAL,0,0,0,0,2,0.25,2,2
59:20.0,7290,TICK,BearWarning,NONE,-2.1,0.2,NEUTRAL,N,13.6,-9.5,BAL,ASK,BAL,0,0,0,0,2.25,0,2,2
59:21.0,7290,TICK,BearWarning,NONE,-3.4,0.1,NEUTRAL,N,15.5,-0.1,BAL,ASK,BAL,0,0,0,0,2.25,0,2,1
59:22.1,7290,TICK,BearWarning,NONE,-2.6,-0.2,NEUTRAL,N,14.3,2.7,BAL,ASK,BAL,0,0,0,0,2.25,0,2,2
59:23.1,7290.25,TICK,BearWarning,NONE,-2.4,-0.3,NEUTRAL,N,8.7,-4.2,BAL,BAL,BAL,0,0,0,0,2.5,0,2,2
59:24.2,7290.25,TICK,BearWarning,NONE,2.5,0.7,NEUTRAL,N,2.9,-13.4,BID,BAL,BAL,0,0,0,0,2.5,0,2,2
59:25.3,7290,TICK,BearWarning,NONE,3.7,1.1,NEUTRAL,N,-1.7,-20.4,BID,BAL,BAL,0,0,0,0,2.5,-0.25,2,2
59:26.4,7290,TICK,BearWarning,NONE,3.4,1.1,NEUTRAL,N,-4.4,-23.4,BID,BAL,BAL,0,0,0,0,2.5,0,2,2
59:27.4,7290,TICK,BearWarning,NONE,3.5,1.1,NEUTRAL,N,-1.7,-8.3,BAL,BAL,BAL,0,0,0,0,2.25,0,2,2
59:29.2,7290.25,TICK,BearWarning,NONE,3.5,1.9,NEUTRAL,N,2.5,19.1,ASK,BAL,BAL,0,0,0,0,2.75,0.25,2,2
59:30.2,7290,TICK,BearWarning,NONE,2.7,2,NEUTRAL,N,3.5,28.4,ASK_STRONG,BAL,BAL,0,0,0,0,2.5,0,2,2
59:31.5,7290,TICK,BearWarning,NONE,2.4,1.8,NEUTRAL,N,3.8,36.4,ASK_STRONG,BAL,BAL,0,0,0,0,2.25,0,2,2
59:32.6,7290.25,TICK,BearWarning,NONE,0.7,1.8,NEUTRAL,N,3.3,39.8,ASK_STRONG,BAL,BAL,0,0,0,0,2.25,0.25,2,2
59:33.6,7290,TICK,BullWarning,P0_FAST_EXTREME_BULL,0.3,1.7,NEUTRAL,N,1.4,41.9,ASK_STRONG,BAL,BAL,0,0,0,0,2,-0.25,2,2
59:34.8,7290.25,TICK,BullWarning,NONE,1.6,2,NEUTRAL,N,-0.5,35.4,ASK_STRONG,BAL,BAL,0,0,0,0,2.5,0.25,2,2
59:35.8,7290,TICK,BullWarning,NONE,1.4,2.2,NEUTRAL,N,-4.7,13.4,ASK,BAL,BAL,0,0,0,0,2.25,0,2,2
59:36.8,7290,TICK,BullWarning,NONE,-0.2,1.8,NEUTRAL,Y,-9.9,-7.1,BAL,BAL,BAL,0,0,0,0,2.25,0,2,2
59:37.8,7290,TICK,BullWarning,NONE,-0.2,2,NEUTRAL,N,-11.9,-14.5,BID,BID,BAL,0,0,0,0,2.5,0,2,2
59:38.3,7290,BAR_CLOSE,BullWarning,FINALIZED,1.3,2.2,NEUTRAL,N,-14.3,-23.2,BID,BID,BAL,0,0,0,0,2.5,0,2,2
59:39.1,7290.25,TICK,BearSignal,P0_FAST_BEAR_AT_TOP,1,2,NEUTRAL,N,-16.2,-29.5,BID_STRONG,BID,BAL,0,0,0,0,2.75,0,2,2
59:40.1,7290.25,TICK,BearSignal,P0_FAST_BEAR_AT_TOP,2.2,2,NEUTRAL,Y,-17,-34.4,BID_STRONG,BID,BAL,0,0,0,0,3,0,2,2
59:41.3,7290,TICK,BearSignal,P0_FAST_BEAR_AT_TOP,2.3,1.8,ACCUMULATION,N,-15.4,-25.1,BID_STRONG,BID,BAL,0,0,0,0,2.75,-0.25,2,2
59:42.4,7290.25,TICK,BullWarning,P3_ACCUMULATION,1.9,1.8,ACCUMULATION,N,-11.7,-8.7,BAL,BID,BAL,0,0,0,0,3,0,1,2
59:43.6,7290.25,TICK,BullWarning,P3_ACCUMULATION,1.7,1.9,ACCUMULATION,N,-4.8,9.9,BAL,BAL,BAL,0,0,0,0,3,0,1,1
59:44.7,7290.5,TICK,BearWarning,P3_DISTRIBUTION,1.5,1.6,DISTRIBUTION,N,-0.5,11.6,ASK,BAL,BAL,0,0,0,0,3,0,1,1
59:45.8,7290.75,TICK,BearWarning,NONE,2.5,1.8,NEUTRAL,N,1.6,-1.2,BAL,BAL,BAL,0,0,0,0,3.25,0.25,2,1
59:46.8,7290.75,TICK,BearWarning,NONE,2.6,1.8,NEUTRAL,N,2.9,-7.4,BAL,BAL,BAL,0,0,0,0,3.25,0,1,1
59:47.9,7290.75,TICK,BullWarning,NONE,2.9,2,NEUTRAL,N,-0.2,-19.7,BID,BAL,BAL,0,0,0,0,3.5,-0.25,1,1
59:49.0,7291,TICK,BearSignal,P0_FAST_BEAR_AT_TOP,3.3,1.8,NEUTRAL,N,-3.7,-30.8,BID_STRONG,BAL,BAL,0,0,0,0,3.5,0.25,1,2
59:50.1,7291,TICK,BearSignal,P0_FAST_BEAR_AT_TOP,2.6,1.3,NEUTRAL,N,-4.5,-32.2,BID_STRONG,BAL,BAL,0,0,0,0,3.5,0,1,1
59:51.3,7291,TICK,BearSignal,P0_FAST_BEAR_AT_TOP,2.6,1.2,NEUTRAL,N,-3.4,-32,BID_STRONG,BAL,BAL,0,0,0,0,3.5,0,1,2
59:52.6,7291,TICK,BearSignal,P0_FAST_BEAR_AT_TOP,2.5,1.2,NEUTRAL,N,-1.4,-29.2,BID_STRONG,BAL,BAL,0,0,0,0,3.5,0,1,2
59:53.6,7291.25,TICK,BearSignal,P0_FAST_BEAR_AT_TOP,2,1.2,NEUTRAL,N,0.4,-29.7,BID_STRONG,BAL,BAL,0,0,0,0,3.75,0,1,2
59:54.8,7291.25,TICK,BearSignal,NONE,0.9,1.3,NEUTRAL,N,4.1,-6,BAL,BAL,BAL,0,0,0,0,3.75,0,1,2
59:56.0,7291.25,TICK,BearSignal,NONE,1.2,1.3,NEUTRAL,N,7.3,18.8,ASK,BAL,BAL,0,0,0,0,3.5,0,1,2
59:57.1,7291.5,TICK,BearWarning,NONE,0.7,1.3,NEUTRAL,N,4,31.8,ASK_STRONG,BAL,BAL,0,0,0,0,3,0.25,1,2
59:58.1,7291.25,TICK,BearWarning,NONE,-6.4,0.2,NEUTRAL,N,1.9,31.1,ASK_STRONG,BAL,BAL,0,0,0,0,3,-0.25,1,2
59:59.1,7291.75,TICK,BullWarning,P0_FAST_EXTREME_BULL,-7,-0.1,NEUTRAL,N,1,40,ASK_STRONG,BAL,BAL,0,0,0,0,3.5,0,1,1
00:00.2,7291.75,TICK,BullWarning,P0_FAST_EXTREME_BULL,-6.1,-0.1,NEUTRAL,N,0.7,40.4,ASK_STRONG,BAL,BAL,0,0,0,0,3.5,0,1,1
00:01.3,7291.5,TICK,BullWarning,NONE,-6.1,-0.5,NEUTRAL,N,-0.2,34.3,ASK_STRONG,BAL,BAL,0,0,0,0,3.25,-0.25,1,1
00:02.4,7291.5,TICK,BullWarning,NONE,-7.8,-0.5,NEUTRAL,N,-0.6,26.6,ASK_STRONG,BAL,BAL,0,0,0,0,3.25,0,1,1
00:02.8,7292,BAR_CLOSE,BullWarning,FINALIZED,-7.2,-0.5,DISTRIBUTION,N,0,24.9,ASK,BAL,BAL,0,0,0,0,3.75,0,2,1
00:03.6,7293,TICK,BearWarning,NONE,-14.8,-1.4,NEUTRAL,N,10.3,29.6,ASK_STRONG,ASK,BAL,0,0,0,0,4.75,0,2,1
00:04.6,7293,TICK,BullWarning,P1_COMP_BULL_WARN,-15.8,-1.5,DISTRIBUTION,N,22.9,22.8,ASK,ASK,BAL,0,0,0,2,4.5,-0.25,2,1
00:05.7,7293,TICK,BullWarning,P1_COMP_BULL_WARN,-16.5,-1.9,NEUTRAL,N,29.9,17.9,ASK,ASK_STRONG,BAL,0,0,0,4,4.5,-0.25,2,1
00:06.7,7293,TICK,BullWarning,P1_COMP_BULL_WARN,-16.1,-1.9,NEUTRAL,N,37.1,14.6,ASK,ASK_STRONG,BAL,0,0,0,5,4.5,0,2,1
00:07.7,7293,TICK,BullWarning,NONE,-14.9,-1.9,NEUTRAL,N,40.7,13.1,ASK,ASK_STRONG,BAL,0,0,0,7,4.5,0,2,1
00:08.7,7293,TICK,BullWarning,NONE,-14.4,-1.9,NEUTRAL,N,43.5,8.7,BAL,ASK_STRONG,BAL,0,0,0,8,4.5,0,2,1
00:09.8,7293,TICK,BearWarning,P3_DISTRIBUTION,-13.9,-2.1,DISTRIBUTION,N,45.4,11.1,ASK,ASK_STRONG,BAL,0,0,0,8,4.5,0.25,2,1
00:10.9,7293,TICK,BullWarning,NONE,-13.1,-2,NEUTRAL,N,46.8,20.4,ASK,ASK_STRONG,BAL,0,0,0,8,4.5,0,2,1
00:11.9,7293,TICK,BullWarning,P3_ACCUMULATION,-11.7,-1.6,ACCUMULATION,N,43.4,13.4,ASK,ASK_STRONG,BAL,0,0,0,8,4.5,0,2,1
00:12.9,7293,TICK,BullWarning,P1_COMP_BULL_WARN,-15,-2.7,NEUTRAL,N,40.3,8.1,BAL,ASK_STRONG,BAL,0,0,0,8,4.5,-0.25,3,1
00:13.9,7293,TICK,BullTrend,P4_VOTE_BULL,-14.8,-2.4,NEUTRAL,N,41.2,17.4,ASK,ASK_STRONG,BAL,0,0,0,8,4.25,0,3,1
00:15.0,7292.75,TICK,BullWarning,P1_COMP_BULL_WARN,-15.3,-2.7,ACCUMULATION,Y,42.8,27.8,ASK_STRONG,ASK_STRONG,BAL,0,0,0,10,4.25,0,3,1
