Time,Price,WindowType,WindowValue,Samples,WeightedDomAvg,WeightedTapeAvg,RatioScore,FastScore,SlowDir,FastDir,Bias
16:29:12.454,7250.00,TICKS=800,800,4.24548444358904,-0.6615,-0.5951,-33.1,-29.8,BID_STRONG,BID_STRONG,BAL
16:29:16.924,7250.00,TICKS=800,800,2.71698444614308,-0.6615,-0.5954,-33.1,-29.8,BID_STRONG,BID_STRONG,BAL
16:29:20.139,7250.00,TICKS=800,800,2.74124168035588,-0.6616,-0.5954,-33.1,-29.8,BID_STRONG,BID_STRONG,BAL
16:29:22.519,7250.00,TICKS=800,800,3.89697372468155,-0.6616,-0.5955,-33.1,-29.8,BID_STRONG,BID_STRONG,BAL
16:29:25.395,7249.75,TICKS=800,800,2.98600759804777,-0.6616,-0.5955,-33.1,-29.8,BID_STRONG,BID_STRONG,BAL
16:29:27.404,7249.75,TICKS=800,800,3.30363264943653,-0.6616,-0.5955,-33.1,-29.8,BID_STRONG,BID_STRONG,BAL
16:29:30.161,7249.75,TICKS=800,800,3.25413981087065,-0.6631,-0.6023,-33.2,-30.1,BID_STRONG,BID_STRONG,BAL
16:29:32.379,7249.75,TICKS=800,800,4.37287550926152,-0.6867,-0.6161,-34.3,-30.8,BID_STRONG,BID_STRONG,BAL
16:29:34.440,7249.75,TICKS=800,800,4.96219198009536,-0.6946,-0.6327,-34.7,-31.6,BID_STRONG,BID_STRONG,BAL
16:29:36.904,7249.75,TICKS=800,800,3.51960173368501,-0.6982,-0.4929,-34.9,-24.6,BID_STRONG,BID,BAL
16:29:39.705,7249.75,TICKS=800,800,3.82889400904678,-0.7025,-0.4541,-35.1,-22.7,BID_STRONG,BID,BAL
16:29:44.394,7249.75,TICKS=800,800,2.34435510081963,-0.7077,-0.5189,-35.4,-25.9,BID_STRONG,BID_STRONG,BAL
16:29:46.703,7249.75,TICKS=800,800,2.67920915375435,-0.7091,-0.5366,-35.5,-26.8,BID_STRONG,BID_STRONG,BAL
16:29:48.773,7249.75,TICKS=800,800,2.28042320281215,-0.7095,-0.5414,-35.5,-27.1,BID_STRONG,BID_STRONG,BAL
16:29:51.348,7249.75,TICKS=800,800,3.48579088334345,-0.7142,-0.5645,-35.7,-28.2,BID_STRONG,BID_STRONG,BAL
16:29:55.333,7249.75,TICKS=800,800,2.4377501670448,-0.7175,-0.5794,-35.9,-29.0,BID_STRONG,BID_STRONG,BAL
16:29:58.621,7249.75,TICKS=800,800,3.07756590816458,-0.7189,-0.5854,-35.9,-29.3,BID_STRONG,BID_STRONG,BAL
16:30:00.738,7247.50,TICKS=800,800,11.8286123214871,-0.8287,-0.8475,-41.4,-42.4,BID_STRONG,BID_STRONG,BAL
16:30:02.814,7247.50,TICKS=800,800,11.9947430127243,-0.8711,-0.9225,-43.6,-46.1,BID_STRONG,BID_STRONG,BAL
16:30:04.904,7247.50,TICKS=800,800,13.5322264394538,-0.9045,-0.9674,-45.2,-48.4,BID_STRONG,BID_STRONG,BAL
16:30:06.917,7247.75,TICKS=800,800,12.865974391653,-0.9180,-0.9833,-45.9,-49.2,BID_STRONG,BID_STRONG,BAL
16:30:09.021,7247.75,TICKS=800,800,11.3360647966651,-0.9284,-0.9910,-46.4,-49.6,BID_STRONG,BID_STRONG,BAL
16:30:11.422,7247.75,TICKS=800,800,10.1716894629895,-0.9426,-0.9958,-47.1,-49.8,BID_STRONG,BID_STRONG,BAL
16:30:14.203,7247.50,TICKS=800,800,8.45335867460982,-0.9709,-0.9981,-48.5,-49.9,BID_STRONG,BID_STRONG,BAL
16:30:16.240,7247.50,TICKS=800,800,7.98276286752253,-0.9851,-0.9990,-49.3,-50.0,BID_STRONG,BID_STRONG,BAL
16:30:18.397,7246.75,TICKS=800,800,11.3855773800517,-0.9952,-0.8933,-49.8,-44.7,BID_STRONG,BID_STRONG,BAL
16:30:20.417,7247.00,TICKS=800,800,12.9202668345952,-0.9979,-0.3236,-49.9,-16.2,BID_STRONG,BID,BAL
16:30:22.520,7244.75,TICKS=800,800,11.5811767796037,-0.9989,-0.0752,-49.9,-3.8,BID_STRONG,BAL,BAL
16:30:24.610,7245.00,TICKS=800,800,8.98222944852331,-0.9993,-0.0711,-50.0,-3.6,BID_STRONG,BAL,BAL
16:30:26.933,7245.00,TICKS=800,800,10.4576624085333,-0.9997,-0.0596,-50.0,-3.0,BID_STRONG,BAL,BAL
16:30:29.283,7244.75,TICKS=800,800,7.27109233460718,-0.9998,0.1006,-50.0,5.0,BID_STRONG,BAL,BAL
16:30:32.065,7244.75,TICKS=800,800,7.97550403729491,-0.9999,0.1615,-50.0,8.1,BID_STRONG,BAL,BAL
16:30:34.222,7244.75,TICKS=800,800,9.01856192657705,-1.0000,0.0233,-50.0,1.2,BID_STRONG,BAL,BAL
16:30:36.402,7244.75,TICKS=800,800,8.25904654498802,-1.0000,-0.0957,-50.0,-4.8,BID_STRONG,BAL,BAL
16:30:38.519,7245.00,TICKS=800,800,8.85651985633473,-1.0000,-0.1696,-50.0,-8.5,BID_STRONG,BAL,BAL
16:30:41.078,7245.50,TICKS=800,800,8.61388637219103,-1.0000,-0.2013,-50.0,-10.1,BID_STRONG,BID,BAL
16:30:43.109,7245.25,TICKS=800,800,9.16224311928312,-1.0000,-0.4365,-50.0,-21.8,BID_STRONG,BID,BAL
16:30:45.221,7245.25,TICKS=800,800,10.1520975388919,-1.0000,-0.5829,-50.0,-29.1,BID_STRONG,BID_STRONG,BAL
16:30:47.586,7245.00,TICKS=800,800,7.9700384785176,-1.0000,-0.6691,-50.0,-33.5,BID_STRONG,BID_STRONG,BAL
16:30:49.875,7245.25,TICKS=800,800,6.86706621025889,-1.0000,-0.7285,-50.0,-36.4,BID_STRONG,BID_STRONG,BAL
16:30:52.174,7245.75,TICKS=800,800,7.31804107234495,-1.0000,-0.7288,-50.0,-36.4,BID_STRONG,BID_STRONG,BAL
16:30:54.397,7245.50,TICKS=800,800,8.0930296278575,-1.0000,-0.7550,-50.0,-37.7,BID_STRONG,BID_STRONG,BAL
16:30:57.492,7245.50,TICKS=800,800,4.03565132548969,-1.0000,-0.8115,-50.0,-40.6,BID_STRONG,BID_STRONG,BAL
16:30:59.730,7245.75,TICKS=800,800,6.94194426916328,-0.9997,-0.9196,-50.0,-46.0,BID_STRONG,BID_STRONG,BAL
16:31:01.949,7246.25,TICKS=800,800,10.4316449708471,-0.8851,-0.9216,-44.3,-46.1,BID_STRONG,BID_STRONG,BAL
16:31:04.169,7246.50,TICKS=800,800,8.77387679735093,-0.7701,-0.7739,-38.5,-38.7,BID_STRONG,BID_STRONG,BAL
16:31:06.210,7246.00,TICKS=800,800,8.98380953301415,-0.6500,-0.5572,-32.5,-27.9,BID_STRONG,BID_STRONG,BAL
16:31:08.286,7246.25,TICKS=800,800,6.75275338104794,-0.5655,-0.4611,-28.3,-23.1,BID_STRONG,BID,BAL
16:31:10.324,7246.25,TICKS=800,800,5.86484247556679,-0.5054,-0.3389,-25.3,-16.9,BID_STRONG,BID,BAL
16:31:12.408,7246.50,TICKS=800,800,8.35276919837722,-0.4521,-0.2514,-22.6,-12.6,BID,BID,BAL
16:31:15.018,7246.25,TICKS=800,800,6.03885908411478,-0.4494,-0.1377,-22.5,-6.9,BID,BAL,BAL
16:31:17.238,7246.25,TICKS=800,800,5.89452726902722,-0.4431,-0.0183,-22.2,-0.9,BID,BAL,BAL
16:31:19.393,7246.25,TICKS=800,800,6.07097589725169,-0.4297,-0.0398,-21.5,-2.0,BID,BAL,BAL
16:31:21.524,7246.00,TICKS=800,800,3.83913061554512,-0.4285,-0.0011,-21.4,-0.1,BID,BAL,BAL
16:31:23.811,7245.75,TICKS=800,800,5.46346104683909,-0.3500,0.4570,-17.5,22.9,BID,ASK,BAL
16:31:25.966,7246.00,TICKS=800,800,7.54233961339322,-0.2543,0.8176,-12.7,40.9,BID,ASK_STRONG,BAL
16:31:28.066,7246.00,TICKS=800,800,8.66884260589092,-0.1865,0.9250,-9.3,46.2,BAL,ASK_STRONG,BAL
16:31:30.651,7246.00,TICKS=800,800,6.51410208237073,-0.2362,0.8212,-11.8,41.1,BID,ASK_STRONG,BAL
16:31:32.684,7246.00,TICKS=800,800,4.70730672291781,-0.2746,0.7644,-13.7,38.2,BID,ASK_STRONG,BAL
16:31:35.051,7246.00,TICKS=800,800,4.96702320397564,-0.2667,0.8624,-13.3,43.1,BID,ASK_STRONG,BAL
16:31:37.167,7245.75,TICKS=800,800,5.29993800850252,-0.2654,0.5322,-13.3,26.6,BID,ASK_STRONG,BAL
16:31:39.191,7245.75,TICKS=800,800,6.31765196132736,-0.2679,0.3317,-13.4,16.6,BID,ASK,BAL
16:31:41.302,7246.00,TICKS=800,800,7.75140521608783,-0.2474,0.3744,-12.4,18.7,BID,ASK,BAL
16:31:43.752,7246.00,TICKS=800,800,5.05141380850801,-0.2409,0.2821,-12.0,14.1,BID,ASK,BAL
16:31:46.481,7246.00,TICKS=800,800,3.97695656082347,-0.2393,0.1127,-12.0,5.6,BID,BAL,BAL
16:31:48.724,7246.00,TICKS=800,800,2.78676471062915,-0.2420,-0.0051,-12.1,-0.3,BID,BAL,BAL
16:31:51.081,7246.00,TICKS=800,800,4.07815102034671,-0.2470,-0.1584,-12.4,-7.9,BID,BAL,BAL
16:31:53.957,7246.00,TICKS=800,800,3.46253855364057,-0.2581,-0.2118,-12.9,-10.6,BID,BID,BAL
16:31:56.750,7246.00,TICKS=800,800,3.39683157259794,-0.2427,-0.1359,-12.1,-6.8,BID,BAL,BAL
16:31:58.917,7246.00,TICKS=800,800,5.32937253976944,-0.1267,0.0139,-6.3,0.7,BAL,BAL,BAL
16:32:01.014,7245.75,TICKS=800,800,7.20916333194449,0.2761,0.6549,13.8,32.7,ASK,ASK_STRONG,BAL
16:32:03.752,7246.00,TICKS=800,800,7.19084821470241,0.4799,0.8697,24.0,43.5,ASK,ASK_STRONG,BAL
16:32:05.902,7246.00,TICKS=800,800,8.75962458715895,0.5917,0.7356,29.6,36.8,ASK_STRONG,ASK_STRONG,BAL
16:32:08.236,7246.00,TICKS=800,800,5.94021007965893,0.6283,0.4541,31.4,22.7,ASK_STRONG,ASK,BAL
16:32:14.216,7246.00,TICKS=800,800,1.87397927679701,0.6776,-0.1059,33.9,-5.3,ASK_STRONG,BAL,BAL
16:32:16.730,7246.25,TICKS=800,800,4.19234771577661,0.7014,-0.4368,35.1,-21.8,ASK_STRONG,BID,BAL
16:32:21.002,7246.25,TICKS=800,800,1.91341023325909,0.6914,-0.4468,34.6,-22.3,ASK_STRONG,BID,BAL
16:32:23.299,7246.25,TICKS=800,800,2.43458599140987,0.6883,-0.4420,34.4,-22.1,ASK_STRONG,BID,BAL
16:32:26.309,7246.25,TICKS=800,800,2.8065634898998,0.6959,-0.4192,34.8,-21.0,ASK_STRONG,BID,BAL
16:32:29.255,7246.25,TICKS=800,800,3.19807706213774,0.6990,-0.4038,34.9,-20.2,ASK_STRONG,BID,BAL
16:32:33.577,7246.25,TICKS=800,800,1.68448786917868,0.6976,-0.3998,34.9,-20.0,ASK_STRONG,BID,BAL
16:32:36.031,7246.75,TICKS=800,800,5.17903409159527,0.8054,0.4342,40.3,21.7,ASK_STRONG,ASK,BAL
16:32:38.391,7246.50,TICKS=800,800,6.4208895436826,0.8053,0.4623,40.3,23.1,ASK_STRONG,ASK,BAL
16:32:40.565,7246.50,TICKS=800,800,5.20982226662337,0.8247,0.3567,41.2,17.8,ASK_STRONG,ASK,BAL
16:32:42.782,7246.75,TICKS=800,800,7.97045854502969,0.8938,-0.1276,44.7,-6.4,ASK_STRONG,BAL,BAL
16:32:44.856,7247.00,TICKS=800,800,8.64974250954848,0.9369,-0.0902,46.8,-4.5,ASK_STRONG,BAL,BAL
16:32:47.386,7246.75,TICKS=800,800,6.23714535609042,0.9645,0.1368,48.2,6.8,ASK_STRONG,BAL,BAL
16:32:49.610,7246.75,TICKS=800,800,6.34498214210726,0.9842,0.3282,49.2,16.4,ASK_STRONG,ASK,BAL
16:32:52.000,7246.75,TICKS=800,800,6.00386629847946,0.9800,0.4094,49.0,20.5,ASK_STRONG,ASK,BAL
16:32:54.094,7246.75,TICKS=800,800,6.53827106968088,0.9842,0.4175,49.2,20.9,ASK_STRONG,ASK,BAL
16:32:56.527,7246.75,TICKS=800,800,4.84204857846089,0.9868,0.2933,49.3,14.7,ASK_STRONG,ASK,BAL
16:32:59.285,7246.75,TICKS=800,800,4.51511675281272,0.9435,0.0549,47.2,2.7,ASK_STRONG,BAL,BAL
16:33:01.437,7249.75,TICKS=800,800,9.52155738432448,0.8448,-0.2278,42.2,-11.4,ASK_STRONG,BID,BAL
16:33:03.440,7249.75,TICKS=800,800,8.49055959924319,0.7998,-0.3359,40.0,-16.8,ASK_STRONG,BID,BAL
16:33:05.529,7250.25,TICKS=800,800,11.2666055611485,0.7525,-0.4386,37.6,-21.9,ASK_STRONG,BID,BAL
16:33:07.579,7250.50,TICKS=800,800,10.1256267039642,0.7386,-0.5827,36.9,-29.1,ASK_STRONG,BID_STRONG,BAL
16:33:09.658,7251.00,TICKS=800,800,13.429582161937,0.1581,-0.4460,7.9,-22.3,BAL,BID,BAL
16:33:11.905,7250.75,TICKS=800,800,10.8043786757695,-0.0037,-0.4316,-0.2,-21.6,BAL,BID,BAL
16:33:14.608,7250.75,TICKS=800,800,8.72732503300933,-0.0890,-0.4161,-4.5,-20.8,BAL,BID,BAL
16:33:16.687,7250.75,TICKS=800,800,7.35538625841808,-0.1168,-0.4363,-5.8,-21.8,BAL,BID,BAL
16:33:18.693,7250.75,TICKS=800,800,6.69483004229367,-0.1264,-0.3895,-6.3,-19.5,BAL,BID,BAL
16:33:20.714,7250.75,TICKS=800,800,7.40981699349665,-0.1497,-0.4070,-7.5,-20.4,BAL,BID,BAL
16:33:22.890,7250.75,TICKS=800,800,5.27096801733867,-0.1633,-0.3801,-8.2,-19.0,BAL,BID,BAL
16:33:24.989,7250.75,TICKS=800,800,7.27707977106666,-0.1961,-0.5004,-9.8,-25.0,BAL,BID_STRONG,BAL
16:33:27.421,7250.75,TICKS=800,800,5.8854678685443,-0.1872,-0.5058,-9.4,-25.3,BAL,BID_STRONG,BAL
16:33:29.813,7250.75,TICKS=800,800,5.30775195315006,-0.1868,-0.5636,-9.3,-28.2,BAL,BID_STRONG,BAL
16:33:31.901,7250.50,TICKS=800,800,8.29139425987665,-0.1337,-0.2734,-6.7,-13.7,BAL,BID,BAL
16:33:35.173,7250.50,TICKS=800,800,4.49373556596328,-0.1206,-0.1664,-6.0,-8.3,BAL,BAL,BAL
16:33:37.689,7250.50,TICKS=800,800,3.88896001167211,-0.1112,-0.0900,-5.6,-4.5,BAL,BAL,BAL
16:33:40.018,7250.50,TICKS=800,800,6.82800111912422,-0.2445,-0.1520,-12.2,-7.6,BID,BAL,BAL
16:33:42.859,7250.25,TICKS=800,800,4.97637330551164,-0.3026,-0.2438,-15.1,-12.2,BID,BID,BAL
16:33:45.094,7250.25,TICKS=800,800,4.47566843340065,-0.3278,-0.3348,-16.4,-16.7,BID,BID,BAL
16:33:47.251,7250.25,TICKS=800,800,3.71457094586313,-0.3470,-0.3912,-17.3,-19.6,BID,BID,BAL
16:33:49.409,7250.25,TICKS=800,800,4.8366079198613,-0.3835,-0.4104,-19.2,-20.5,BID,BID,BAL
16:33:51.532,7250.25,TICKS=800,800,6.5010120377768,-0.4023,-0.3924,-20.1,-19.6,BID,BID,BAL
16:33:53.628,7250.50,TICKS=800,800,7.80915458251426,-0.4183,-0.4472,-20.9,-22.4,BID,BID,BAL
16:33:56.682,7250.50,TICKS=800,800,4.66412332170145,-0.4306,-0.4568,-21.5,-22.8,BID,BID,BAL
16:33:59.391,7250.50,TICKS=800,800,3.53568970655484,-0.4348,-0.4014,-21.7,-20.1,BID,BID,BAL
16:34:02.277,7250.50,TICKS=800,800,3.31014940123206,-0.4557,-0.3780,-22.8,-18.9,BID,BID,BAL
16:34:04.501,7250.50,TICKS=800,800,3.73301551971515,-0.4761,-0.4217,-23.8,-21.1,BID,BID,BAL
16:34:07.449,7250.50,TICKS=800,800,3.94031325320267,-0.4975,-0.4824,-24.9,-24.1,BID,BID,BAL
16:34:09.980,7250.50,TICKS=800,800,5.31575945830834,-0.4942,-0.4140,-24.7,-20.7,BID,BID,BAL
16:34:11.995,7250.50,TICKS=800,800,4.87846771593789,-0.4886,-0.3679,-24.4,-18.4,BID,BID,BAL
16:34:14.238,7250.50,TICKS=800,800,3.19186164219138,-0.4866,-0.3516,-24.3,-17.6,BID,BID,BAL
16:34:17.113,7250.50,TICKS=800,800,4.94891010663801,-0.4989,-0.3862,-24.9,-19.3,BID,BID,BAL
16:34:19.964,7250.25,TICKS=800,800,5.31871107248144,-0.5532,-0.5711,-27.7,-28.6,BID_STRONG,BID_STRONG,BAL
16:34:23.204,7250.00,TICKS=800,800,4.41900638169473,-0.5821,-0.6241,-29.1,-31.2,BID_STRONG,BID_STRONG,BAL
16:34:26.484,7250.25,TICKS=800,800,2.80795281847371,-0.5971,-0.6364,-29.9,-31.8,BID_STRONG,BID_STRONG,BAL
16:34:28.717,7250.25,TICKS=800,800,4.41119057946843,-0.5931,-0.4924,-29.7,-24.6,BID_STRONG,BID,BAL
16:34:31.995,7250.25,TICKS=800,800,4.14318051128667,-0.5121,-0.1698,-25.6,-8.5,BID_STRONG,BAL,BAL
16:34:34.766,7250.25,TICKS=800,800,3.54076034577299,-0.4764,-0.0314,-23.8,-1.6,BID,BAL,BAL
16:34:37.154,7250.25,TICKS=800,800,2.51077656951832,-0.4583,0.0588,-22.9,2.9,BID,BAL,BAL
16:34:39.528,7250.25,TICKS=800,800,3.49545262375611,-0.4435,0.1239,-22.2,6.2,BID,BAL,BAL
16:34:42.749,7250.25,TICKS=800,800,2.10804782784422,-0.4577,0.1019,-22.9,5.1,BID,BAL,BAL
16:34:45.189,7250.25,TICKS=800,800,2.57139976221865,-0.4727,0.0797,-23.6,4.0,BID,BAL,BAL
16:34:47.510,7250.00,TICKS=800,800,4.68395443062972,-0.4707,0.0033,-23.5,0.2,BID,BAL,BAL
16:34:50.500,7250.00,TICKS=800,800,4.051811370609,-0.4724,-0.0429,-23.6,-2.1,BID,BAL,BAL
16:34:52.533,7250.00,TICKS=800,800,2.962598642961,-0.4426,0.0071,-22.1,0.4,BID,BAL,BAL
16:34:56.576,7250.00,TICKS=800,800,1.70040919435405,-0.4262,0.1233,-21.3,6.2,BID,BAL,BAL
16:34:59.451,7249.75,TICKS=800,800,2.95737912258711,-0.4172,0.3706,-20.9,18.5,BID,ASK,BAL
16:35:01.490,7250.00,TICKS=800,800,2.97570288444599,-0.4052,0.3856,-20.3,19.3,BID,ASK,BAL
16:35:04.632,7250.00,TICKS=800,800,2.98710755174751,-0.4237,0.4001,-21.2,20.0,BID,ASK,BAL
16:35:07.439,7250.00,TICKS=800,800,4.77763199537061,-0.4686,0.2303,-23.4,11.5,BID,ASK,BAL
16:35:10.297,7250.00,TICKS=800,800,3.50949004732233,-0.5043,0.0649,-25.2,3.2,BID_STRONG,BAL,BAL
16:35:14.623,7250.00,TICKS=800,800,2.02495652006838,-0.5319,-0.0541,-26.6,-2.7,BID_STRONG,BAL,BAL
16:35:16.653,7250.00,TICKS=800,800,2.88737417955907,-0.4989,0.1272,-24.9,6.4,BID,BAL,BAL
16:35:19.188,7250.00,TICKS=800,800,2.16905551494754,-0.4879,0.1710,-24.4,8.6,BID,BAL,BAL
16:35:22.169,7250.25,TICKS=800,800,4.86339853024066,-0.4998,-0.2671,-25.0,-13.4,BID,BID,BAL
16:35:25.111,7250.25,TICKS=800,800,3.07091931216067,-0.5050,-0.4027,-25.2,-20.1,BID_STRONG,BID,BAL
16:35:27.401,7250.25,TICKS=800,800,5.04483360799481,-0.4944,-0.4738,-24.7,-23.7,BID,BID,BAL
16:35:29.434,7250.25,TICKS=800,800,3.44278685499744,-0.4929,-0.4973,-24.6,-24.9,BID,BID,BAL
16:35:33.513,7250.25,TICKS=800,800,2.46185795148529,-0.4732,-0.4155,-23.7,-20.8,BID,BID,BAL
16:35:38.512,7250.00,TICKS=800,800,2.72451098785586,-0.3463,0.1103,-17.3,5.5,BID,BAL,BAL
16:35:40.985,7250.00,TICKS=800,800,4.04877934171329,-0.2681,0.2645,-13.4,13.2,BID,ASK,BAL
16:35:42.999,7250.00,TICKS=800,800,6.59205531856182,-0.2403,0.1875,-12.0,9.4,BID,BAL,BAL
16:35:47.452,7250.00,TICKS=800,800,3.12638519906007,-0.2668,0.0218,-13.3,1.1,BID,BAL,BAL
16:35:49.844,7250.00,TICKS=800,800,3.57980699935417,-0.1993,0.6360,-10.0,31.8,BAL,ASK_STRONG,BAL
16:35:52.565,7250.00,TICKS=800,800,2.9518948487621,-0.1855,0.8327,-9.3,41.6,BAL,ASK_STRONG,BAL
16:35:54.657,7249.75,TICKS=800,800,2.92361734058177,-0.1856,0.9199,-9.3,46.0,BAL,ASK_STRONG,BAL
16:35:57.807,7249.75,TICKS=800,800,3.59781779772636,-0.1537,0.9788,-7.7,48.9,BAL,ASK_STRONG,BAL
16:36:00.360,7249.50,TICKS=800,800,3.82849348054134,-0.0851,0.9920,-4.3,49.6,BAL,ASK_STRONG,BAL
16:36:02.973,7249.50,TICKS=800,800,2.50749203209682,-0.0685,0.9952,-3.4,49.8,BAL,ASK_STRONG,BAL
16:36:05.765,7249.75,TICKS=800,800,2.47158900034851,-0.0515,0.9982,-2.6,49.9,BAL,ASK_STRONG,BAL
16:36:09.105,7249.50,TICKS=800,800,2.13729411049143,-0.0457,0.9994,-2.3,50.0,BAL,ASK_STRONG,BAL
16:36:11.408,7249.50,TICKS=800,800,5.79419690710638,-0.0249,0.9999,-1.2,50.0,BAL,ASK_STRONG,BAL
16:36:13.732,7249.75,TICKS=800,800,4.15355904733301,-0.0406,0.9999,-2.0,50.0,BAL,ASK_STRONG,BAL
16:36:17.948,7249.75,TICKS=800,800,2.87537287831704,-0.0471,0.9706,-2.4,48.5,BAL,ASK_STRONG,BAL
16:36:20.112,7248.50,TICKS=800,800,3.06693101114258,-0.0440,0.9828,-2.2,49.1,BAL,ASK_STRONG,BAL
16:36:22.417,7248.50,TICKS=800,800,3.6390161880891,-0.0416,0.9743,-2.1,48.7,BAL,ASK_STRONG,BAL
16:36:26.187,7248.50,TICKS=800,800,2.22173876117442,-0.0332,0.9520,-1.7,47.6,BAL,ASK_STRONG,BAL
16:36:29.471,7248.50,TICKS=800,800,1.68861492139156,-0.0155,0.3376,-0.8,16.9,BAL,ASK,BAL
16:36:36.642,7248.50,TICKS=800,800,1.13082857093102,-0.0194,-0.0063,-1.0,-0.3,BAL,BAL,BAL
16:36:39.469,7248.25,TICKS=800,800,1.88164994640164,0.0068,-0.0184,0.3,-0.9,BAL,BAL,BAL
16:36:41.535,7248.25,TICKS=800,800,2.76306229532671,0.0182,-0.0537,0.9,-2.7,BAL,BAL,BAL
16:36:43.882,7248.25,TICKS=800,800,3.14831723681992,0.0088,-0.1128,0.4,-5.6,BAL,BAL,BAL
16:36:46.860,7248.25,TICKS=800,800,3.14248556711867,-0.0054,-0.3289,-0.3,-16.4,BAL,BID,BAL
16:36:49.047,7248.25,TICKS=800,800,2.44058516055903,-0.0207,-0.4374,-1.0,-21.9,BAL,BID,BAL
16:36:51.279,7248.00,TICKS=800,800,4.33921178951296,-0.0234,-0.3970,-1.2,-19.9,BAL,BID,BAL
16:36:53.797,7248.00,TICKS=800,800,3.83773126180455,-0.0170,-0.3343,-0.8,-16.7,BAL,BID,BAL
16:36:56.379,7248.00,TICKS=800,800,5.25659441888874,0.0226,-0.1174,1.1,-5.9,BAL,BAL,BAL
16:36:59.093,7248.00,TICKS=800,800,3.45834111515038,0.0547,-0.1087,2.7,-5.4,BAL,BAL,BAL
16:37:02.408,7247.75,TICKS=800,800,2.66417833592111,0.0451,-0.1989,2.3,-9.9,BAL,BAL,BAL
16:37:04.425,7247.75,TICKS=800,800,3.7893893635397,0.0157,-0.2439,0.8,-12.2,BAL,BID,BAL
16:37:06.800,7247.75,TICKS=800,800,4.57618692406735,0.0228,-0.2342,1.1,-11.7,BAL,BID,BAL
16:37:09.235,7247.75,TICKS=800,800,4.7166338486823,0.0413,-0.2844,2.1,-14.2,BAL,BID,BAL
16:37:11.325,7247.75,TICKS=800,800,4.62977803132308,0.0566,-0.2518,2.8,-12.6,BAL,BID,BAL
16:37:13.887,7247.75,TICKS=800,800,3.52744754943018,0.0574,-0.2458,2.9,-12.3,BAL,BID,BAL
16:37:16.813,7247.50,TICKS=800,800,2.24229975261147,0.0554,-0.2565,2.8,-12.8,BAL,BID,BAL
16:37:18.864,7247.50,TICKS=800,800,2.96211495408406,0.0642,-0.3146,3.2,-15.7,BAL,BID,BAL
16:37:21.042,7247.50,TICKS=800,800,3.17680705887006,0.0784,-0.3540,3.9,-17.7,BAL,BID,BAL
16:37:23.109,7247.75,TICKS=800,800,4.62815576065205,0.1013,-0.3246,5.1,-16.2,BAL,BID,BAL
16:37:25.142,7247.50,TICKS=800,800,4.59531826091622,0.1176,-0.4220,5.9,-21.1,BAL,BID,BAL
16:37:27.451,7247.50,TICKS=800,800,3.55054943541319,0.1455,-0.4954,7.3,-24.8,BAL,BID,BAL
16:37:29.486,7247.25,TICKS=800,800,6.58559276202647,0.0765,-0.3268,3.8,-16.3,BAL,BID,BAL
16:37:31.633,7247.50,TICKS=800,800,5.10044840390584,0.0590,-0.2137,3.0,-10.7,BAL,BID,BAL
16:37:33.737,7247.50,TICKS=800,800,4.01395831425077,0.0459,-0.1530,2.3,-7.6,BAL,BAL,BAL
16:37:36.182,7247.50,TICKS=800,800,3.51654620724032,0.0201,-0.1248,1.0,-6.2,BAL,BAL,BAL
16:37:39.049,7247.50,TICKS=800,800,2.90095044511861,0.0265,-0.1311,1.3,-6.6,BAL,BAL,BAL
16:37:41.158,7247.50,TICKS=800,800,3.74467608876026,-0.0010,-0.2516,-0.1,-12.6,BAL,BID,BAL
16:37:43.809,7247.50,TICKS=800,800,2.95057413550033,-0.0126,-0.3131,-0.6,-15.7,BAL,BID,BAL
16:37:45.823,7247.50,TICKS=800,800,3.14672756143756,-0.0168,-0.3455,-0.8,-17.3,BAL,BID,BAL
16:37:48.079,7247.50,TICKS=800,800,3.52385984383208,0.0200,-0.1143,1.0,-5.7,BAL,BAL,BAL
16:37:52.468,7247.50,TICKS=800,800,1.73643148268728,0.0240,-0.0013,1.2,-0.1,BAL,BAL,BAL
16:37:54.514,7247.25,TICKS=800,800,3.80033523933341,0.0321,-0.1124,1.6,-5.6,BAL,BAL,BAL
16:37:57.386,7247.50,TICKS=800,800,2.95484757463504,0.0330,-0.1931,1.6,-9.7,BAL,BAL,BAL
16:38:01.391,7247.50,TICKS=800,800,1.97389621410732,-0.0041,-0.2292,-0.2,-11.5,BAL,BID,BAL
16:38:03.467,7247.50,TICKS=800,800,1.94137428007444,-0.0246,-0.1828,-1.2,-9.1,BAL,BAL,BAL
16:38:05.931,7247.25,TICKS=800,800,2.30184489728201,-0.0312,-0.1318,-1.6,-6.6,BAL,BAL,BAL
16:38:09.360,7247.25,TICKS=800,800,2.04151342099794,-0.0306,-0.1599,-1.5,-8.0,BAL,BAL,BAL
16:38:11.448,7247.25,TICKS=800,800,3.45518324839937,-0.0707,-0.2575,-3.5,-12.9,BAL,BID,BAL
16:38:13.542,7247.25,TICKS=800,800,5.73727492154348,-0.0626,-0.4196,-3.1,-21.0,BAL,BID,BAL
16:38:19.078,7247.25,TICKS=800,800,2.58658574908006,-0.0544,-0.4965,-2.7,-24.8,BAL,BID,BAL
16:38:21.872,7247.00,TICKS=800,800,4.89883065248809,0.0098,-0.3688,0.5,-18.4,BAL,BID,BAL
