Time,Price,WindowType,WindowValue,Samples,WeightedDomAvg,WeightedTapeAvg,RatioScore,FastScore,SlowDir,FastDir,Bias
12:23:43.135,7277.25,TICKS=800,800,19.5126865426348,-0.0994,-0.0960,-5.0,-4.8,BAL,BAL,BAL
12:23:45.202,7276.50,TICKS=800,800,23.682108777251,-0.2488,-0.1935,-12.4,-9.7,BID,BAL,BAL
12:23:47.300,7276.50,TICKS=800,800,22.6035960413454,-0.3613,-0.2580,-18.1,-12.9,BID,BID,BAL
12:23:49.391,7274.25,TICKS=800,800,23.3321283100781,-0.1548,-0.0756,-7.7,-3.8,BAL,BAL,BAL
12:23:51.414,7274.00,TICKS=800,800,24.2341186051251,0.1809,-0.0635,9.0,-3.2,BAL,BAL,BAL
12:23:53.417,7274.25,TICKS=800,800,21.3849995707215,0.1304,-0.1402,6.5,-7.0,BAL,BAL,BAL
12:23:55.469,7274.25,TICKS=800,800,18.8720963169653,-0.0295,-0.1208,-1.5,-6.0,BAL,BAL,BAL
12:23:57.508,7275.25,TICKS=800,800,20.2547646499536,-0.2223,-0.2559,-11.1,-12.8,BID,BID,BAL
12:23:59.605,7275.25,TICKS=800,800,20.493617978781,-0.5683,-0.2607,-28.4,-13.0,BID_STRONG,BID,BAL
12:24:01.627,7275.50,TICKS=800,800,20.9088719964495,-0.6708,-0.4618,-33.5,-23.1,BID_STRONG,BID,BAL
12:24:03.663,7275.50,TICKS=800,800,20.3157531466194,-0.4627,-0.0029,-23.1,-0.1,BID,BAL,BAL
12:24:05.689,7275.00,TICKS=800,800,20.7224555267047,-0.2426,-0.0548,-12.1,-2.7,BID,BAL,BAL
12:24:07.827,7275.25,TICKS=800,800,20.3246079036554,-0.1087,-0.1130,-5.4,-5.6,BAL,BAL,BAL
12:24:09.922,7275.75,TICKS=800,800,19.0904835504495,-0.0556,0.2005,-2.8,10.0,BAL,ASK,BAL
12:24:11.949,7276.00,TICKS=800,800,19.4927134271378,0.1317,0.3029,6.6,15.1,BAL,ASK,BAL
12:24:14.090,7276.00,TICKS=800,800,19.2304850237857,0.1364,-0.0007,6.8,0.0,BAL,BAL,BAL
12:24:16.132,7276.00,TICKS=800,800,17.9104707805693,0.0841,-0.2007,4.2,-10.0,BAL,BID,BAL
12:24:18.138,7276.75,TICKS=800,800,19.5849579780157,-0.0945,-0.2118,-4.7,-10.6,BAL,BID,BAL
12:24:20.289,7276.50,TICKS=800,800,18.9732965793488,-0.3266,-0.2746,-16.3,-13.7,BID,BID,BAL
12:24:22.612,7276.50,TICKS=800,800,17.4495389051455,-0.3362,-0.0205,-16.8,-1.0,BID,BAL,BAL
12:24:24.686,7275.75,TICKS=800,800,13.3849120201431,-0.2911,0.2045,-14.6,10.2,BID,ASK,BAL
12:24:26.797,7275.75,TICKS=800,800,11.6597179711149,-0.1073,0.5699,-5.4,28.5,BAL,ASK_STRONG,BAL
12:24:28.973,7275.75,TICKS=800,800,12.5964247916424,0.1025,0.5945,5.1,29.7,BAL,ASK_STRONG,BAL
12:24:31.043,7276.00,TICKS=800,800,14.3828025907119,0.2404,0.5118,12.0,25.6,ASK,ASK_STRONG,BAL
12:24:33.135,7276.00,TICKS=800,800,11.2056296231775,0.2974,0.2408,14.9,12.0,ASK,ASK,BAL
12:24:35.655,7276.25,TICKS=800,800,9.7737498387005,0.3903,0.3840,19.5,19.2,ASK,ASK,BAL
12:24:37.700,7276.50,TICKS=800,800,11.863903551983,0.5240,0.1110,26.2,5.5,ASK_STRONG,BAL,BAL
12:24:39.919,7276.75,TICKS=800,800,14.13563978919,0.6779,0.2570,33.9,12.9,ASK_STRONG,ASK,BAL
12:24:41.970,7276.75,TICKS=800,800,13.3925994155289,0.7363,0.6176,36.8,30.9,ASK_STRONG,ASK_STRONG,BAL
12:24:44.080,7276.75,TICKS=800,800,12.2593933228532,0.6486,0.7761,32.4,38.8,ASK_STRONG,ASK_STRONG,BAL
12:24:46.335,7277.00,TICKS=800,800,12.9513579748025,0.5279,0.4058,26.4,20.3,ASK_STRONG,ASK,BAL
12:24:48.447,7277.00,TICKS=800,800,14.5750796535711,0.4156,0.2838,20.8,14.2,ASK,ASK,BAL
12:24:51.231,7277.00,TICKS=800,800,10.9560932687777,0.3439,0.2400,17.2,12.0,ASK,ASK,BAL
12:24:53.275,7277.00,TICKS=800,800,9.83996840007623,0.2733,-0.0164,13.7,-0.8,ASK,BAL,BAL
12:24:55.362,7276.75,TICKS=800,800,12.0348340206233,0.1392,-0.3471,7.0,-17.4,BAL,BID,BAL
12:24:57.455,7277.25,TICKS=800,800,11.9228678843936,0.0074,-0.3462,0.4,-17.3,BAL,BID,BAL
12:24:59.673,7277.25,TICKS=800,800,13.4386253355026,-0.0599,0.1083,-3.0,5.4,BAL,BAL,BAL
12:25:01.697,7277.25,TICKS=800,800,14.9953102502894,-0.0408,0.5908,-2.0,29.5,BAL,ASK_STRONG,BAL
12:25:03.839,7276.75,TICKS=800,800,14.3866183275838,-0.0583,0.3968,-2.9,19.8,BAL,ASK,BAL
12:25:05.861,7276.75,TICKS=800,800,14.2833561059979,-0.0517,0.0281,-2.6,1.4,BAL,BAL,BAL
12:25:07.968,7276.75,TICKS=800,800,12.3881191524212,-0.0271,-0.1705,-1.4,-8.5,BAL,BAL,BAL
12:25:10.143,7276.50,TICKS=800,800,10.1702043247265,0.0655,0.0826,3.3,4.1,BAL,BAL,BAL
12:25:12.154,7275.50,TICKS=800,800,14.452133408997,0.2657,0.5374,13.3,26.9,ASK,ASK_STRONG,BAL
12:25:14.261,7275.25,TICKS=800,800,17.3950029672782,0.3342,0.3235,16.7,16.2,ASK,ASK,BAL
12:25:16.280,7275.00,TICKS=800,800,18.313084761329,0.3839,0.0908,19.2,4.5,ASK,BAL,BAL
12:25:18.420,7275.25,TICKS=800,800,18.062399222748,0.2049,0.0109,10.2,0.5,ASK,BAL,BAL
12:25:20.456,7275.25,TICKS=800,800,17.8373083856373,0.0749,0.0738,3.7,3.7,BAL,BAL,BAL
12:25:22.485,7275.25,TICKS=800,800,15.2293364972581,0.0151,0.0845,0.8,4.2,BAL,BAL,BAL
12:25:24.642,7275.00,TICKS=800,800,14.4738127496605,-0.0430,-0.0169,-2.2,-0.8,BAL,BAL,BAL
12:25:26.715,7272.00,TICKS=800,800,17.5453965043323,-0.0274,-0.0375,-1.4,-1.9,BAL,BAL,BAL
12:25:28.751,7272.25,TICKS=800,800,18.6990913662768,-0.2259,-0.2678,-11.3,-13.4,BID,BID,BAL
12:25:30.912,7271.50,TICKS=800,800,19.4424607232367,-0.0181,-0.1494,-0.9,-7.5,BAL,BAL,BAL
12:25:33.017,7271.50,TICKS=800,800,18.1755269828401,0.0851,-0.0816,4.3,-4.1,BAL,BAL,BAL
12:25:35.027,7271.50,TICKS=800,800,18.236868199185,0.2119,-0.0929,10.6,-4.6,ASK,BAL,BAL
12:25:37.091,7271.75,TICKS=800,800,15.8451779267271,0.1015,-0.2935,5.1,-14.7,BAL,BID,BAL
12:25:39.308,7271.75,TICKS=800,800,16.1711203721233,-0.1132,-0.4213,-5.7,-21.1,BAL,BID,BAL
12:25:41.392,7272.00,TICKS=800,800,15.1738549367727,-0.3048,-0.5702,-15.2,-28.5,BID,BID_STRONG,BAL
12:25:43.699,7272.25,TICKS=800,800,13.3313305164359,-0.4545,-0.3408,-22.7,-17.0,BID,BID,BAL
12:25:45.723,7272.50,TICKS=800,800,12.1590848326882,-0.4271,-0.1161,-21.4,-5.8,BID,BAL,BAL
12:25:47.798,7272.50,TICKS=800,800,14.3433202280916,-0.4376,-0.5677,-21.9,-28.4,BID,BID_STRONG,BAL
12:25:49.912,7272.75,TICKS=800,800,13.0200202611914,-0.3980,-0.5281,-19.9,-26.4,BID,BID_STRONG,BAL
12:25:52.275,7272.75,TICKS=800,800,13.4783691775092,-0.3333,-0.0658,-16.7,-3.3,BID,BAL,BAL
12:25:54.512,7272.50,TICKS=800,800,15.1626822020569,-0.2835,0.1954,-14.2,9.8,BID,BAL,BAL
12:25:56.516,7272.50,TICKS=800,800,15.5364494392161,-0.3073,-0.0272,-15.4,-1.4,BID,BAL,BAL
12:25:58.626,7272.50,TICKS=800,800,14.9410858460246,-0.2703,-0.1577,-13.5,-7.9,BID,BAL,BAL
12:26:01.231,7272.50,TICKS=800,800,12.1704293459761,-0.1901,-0.0942,-9.5,-4.7,BAL,BAL,BAL
12:26:03.258,7272.50,TICKS=800,800,12.6195034198382,-0.1403,-0.1767,-7.0,-8.8,BAL,BAL,BAL
12:26:05.551,7272.50,TICKS=800,800,12.0816809312271,-0.1568,-0.2651,-7.8,-13.3,BAL,BID,BAL
12:26:07.686,7272.50,TICKS=800,800,10.5902834153903,-0.1849,-0.3391,-9.2,-17.0,BAL,BID,BAL
12:26:09.871,7272.50,TICKS=800,800,9.91485774121832,-0.2331,-0.1464,-11.7,-7.3,BID,BAL,BAL
12:26:11.958,7272.75,TICKS=800,800,11.6626001699987,-0.2399,-0.1233,-12.0,-6.2,BID,BAL,BAL
12:26:14.017,7272.75,TICKS=800,800,12.9392094451675,-0.2989,-0.4146,-14.9,-20.7,BID,BID,BAL
12:26:16.176,7272.75,TICKS=800,800,13.027680277469,-0.2895,-0.3496,-14.5,-17.5,BID,BID,BAL
12:26:18.419,7273.50,TICKS=800,800,12.464107641557,-0.1775,-0.0949,-8.9,-4.7,BAL,BAL,BAL
12:26:20.573,7274.00,TICKS=800,800,11.5762384223917,-0.1144,-0.1395,-5.7,-7.0,BAL,BAL,BAL
12:26:22.678,7273.75,TICKS=800,800,11.2362667417446,-0.0189,0.2523,-0.9,12.6,BAL,ASK,BAL
12:26:25.325,7273.75,TICKS=800,800,9.38107067124956,0.0068,0.0373,0.3,1.9,BAL,BAL,BAL
12:26:27.419,7273.75,TICKS=800,800,11.0779573601543,0.0123,-0.0358,0.6,-1.8,BAL,BAL,BAL
12:26:29.574,7273.75,TICKS=800,800,8.54080998300169,-0.0011,-0.1763,-0.1,-8.8,BAL,BAL,BAL
12:26:31.670,7273.75,TICKS=800,800,9.96974988457821,-0.0527,-0.4687,-2.6,-23.4,BAL,BID,BAL
12:26:33.826,7274.00,TICKS=800,800,11.69583819793,-0.1113,-0.4574,-5.6,-22.9,BAL,BID,BAL
12:26:35.917,7273.75,TICKS=800,800,13.1143156436864,-0.0768,0.0555,-3.8,2.8,BAL,BAL,BAL
12:26:38.573,7273.50,TICKS=800,800,9.79162100091052,0.0251,0.4047,1.3,20.2,BAL,ASK,BAL
12:26:40.676,7273.50,TICKS=800,800,10.233764634371,0.0838,0.3847,4.2,19.2,BAL,ASK,BAL
12:26:43.046,7273.50,TICKS=800,800,8.38912451907608,0.0912,0.4898,4.6,24.5,BAL,ASK,BAL
12:26:45.072,7273.50,TICKS=800,800,8.6821438413616,0.1497,0.7607,7.5,38.0,BAL,ASK_STRONG,BAL
12:26:47.141,7273.75,TICKS=800,800,9.4734122572909,0.1677,0.8362,8.4,41.8,BAL,ASK_STRONG,BAL
12:26:49.403,7273.25,TICKS=800,800,11.6476632819116,0.1755,0.2677,8.8,13.4,BAL,ASK,BAL
12:26:51.708,7273.25,TICKS=800,800,11.9878576721167,0.1349,0.2975,6.7,14.9,BAL,ASK,BAL
12:26:54.283,7273.50,TICKS=800,800,7.92067982722787,0.1283,0.5555,6.4,27.8,BAL,ASK_STRONG,BAL
12:26:56.440,7273.50,TICKS=800,800,8.91191752717266,0.0679,0.2472,3.4,12.4,BAL,ASK,BAL
12:26:58.547,7273.50,TICKS=800,800,10.3206949367429,0.0603,0.0705,3.0,3.5,BAL,BAL,BAL
12:27:00.629,7273.25,TICKS=800,800,11.0614312518326,0.0518,0.1273,2.6,6.4,BAL,BAL,BAL
12:27:03.265,7273.00,TICKS=800,800,11.1069818612652,0.0119,0.3161,0.6,15.8,BAL,ASK,BAL
12:27:05.771,7273.25,TICKS=800,800,11.9054863034967,0.0011,0.1035,0.1,5.2,BAL,BAL,BAL
12:27:08.003,7273.50,TICKS=800,800,10.9226985382409,0.0075,-0.0171,0.4,-0.9,BAL,BAL,BAL
12:27:10.359,7273.50,TICKS=800,800,9.65819915371294,-0.0142,0.0939,-0.7,4.7,BAL,BAL,BAL
12:27:12.462,7273.75,TICKS=800,800,9.07410369562256,-0.1122,-0.2668,-5.6,-13.3,BAL,BID,BAL
12:27:14.612,7273.75,TICKS=800,800,9.13393271510805,-0.1346,-0.2341,-6.7,-11.7,BAL,BID,BAL
12:27:16.626,7273.75,TICKS=800,800,10.3577504714829,-0.1687,-0.2539,-8.4,-12.7,BAL,BID,BAL
12:27:18.891,7273.75,TICKS=800,800,8.65555087306732,-0.1836,-0.2593,-9.2,-13.0,BAL,BID,BAL
12:27:21.222,7274.00,TICKS=800,800,8.19629635740889,-0.1354,0.1497,-6.8,7.5,BAL,BAL,BAL
12:27:23.312,7274.00,TICKS=800,800,10.2737230145494,-0.1617,-0.2347,-8.1,-11.7,BAL,BID,BAL
12:27:25.545,7274.00,TICKS=800,800,10.4950238578753,-0.2358,-0.5074,-11.8,-25.4,BID,BID_STRONG,BAL
12:27:27.561,7274.00,TICKS=800,800,9.6256985836975,-0.3189,-0.7384,-15.9,-36.9,BID,BID_STRONG,BAL
12:27:29.611,7273.75,TICKS=800,800,9.82602036037727,-0.3940,-0.8766,-19.7,-43.8,BID,BID_STRONG,BAL
12:27:31.616,7274.00,TICKS=800,800,10.3853347798226,-0.5215,-0.9429,-26.1,-47.1,BID_STRONG,BID_STRONG,BAL
12:27:33.786,7273.75,TICKS=800,800,12.5963423369157,-0.6587,-0.8898,-32.9,-44.5,BID_STRONG,BID_STRONG,BAL
12:27:35.818,7273.75,TICKS=800,800,14.4083314613667,-0.7313,-0.1888,-36.6,-9.4,BID_STRONG,BAL,BAL
12:27:37.826,7274.00,TICKS=800,800,11.7797024203251,-0.7155,0.0656,-35.8,3.3,BID_STRONG,BAL,BAL
12:27:39.846,7274.00,TICKS=800,800,10.4912767918454,-0.6843,0.2502,-34.2,12.5,BID_STRONG,ASK,BAL
12:27:42.002,7274.00,TICKS=800,800,13.1341555752592,-0.6395,-0.0015,-32.0,-0.1,BID_STRONG,BAL,BAL
12:27:44.079,7274.00,TICKS=800,800,8.67955460673101,-0.6232,-0.0694,-31.2,-3.5,BID_STRONG,BAL,BAL
12:27:46.187,7275.00,TICKS=800,800,9.72875154961181,-0.4180,0.2445,-20.9,12.2,BID,ASK,BAL
12:27:48.216,7275.25,TICKS=800,800,9.89843292215146,-0.1756,0.5424,-8.8,27.1,BAL,ASK_STRONG,BAL
12:27:50.392,7275.25,TICKS=800,800,10.4663434078797,0.0354,0.0975,1.8,4.9,BAL,BAL,BAL
12:27:52.549,7275.00,TICKS=800,800,10.740355993903,0.1579,-0.0493,7.9,-2.5,BAL,BAL,BAL
12:27:54.560,7275.00,TICKS=800,800,10.9511832982059,0.2564,0.0520,12.8,2.6,ASK,BAL,BAL
12:27:56.579,7274.75,TICKS=800,800,11.0013415853245,0.3419,0.2303,17.1,11.5,ASK,ASK,BAL
12:27:58.669,7274.75,TICKS=800,800,9.62094097609019,0.4351,0.3984,21.8,19.9,ASK,ASK,BAL
12:28:00.877,7274.75,TICKS=800,800,7.53495030123421,0.5247,0.4966,26.2,24.8,ASK_STRONG,ASK,BAL
12:28:03.357,7274.50,TICKS=800,800,6.65924172084683,0.3275,0.7356,16.4,36.8,ASK,ASK_STRONG,BAL
12:28:05.824,7274.75,TICKS=800,800,7.88027889397243,0.1480,-0.1321,7.4,-6.6,BAL,BAL,BAL
12:28:08.001,7274.75,TICKS=800,800,9.48120881635163,0.0654,-0.5908,3.3,-29.5,BAL,BID_STRONG,BAL
12:28:10.079,7274.75,TICKS=800,800,9.80663938377789,0.0307,-0.4028,1.5,-20.1,BAL,BID,BAL
12:28:12.281,7274.75,TICKS=800,800,9.81125004287062,0.0132,-0.2392,0.7,-12.0,BAL,BID,BAL
12:28:14.597,7274.75,TICKS=800,800,9.2947746558343,0.0106,-0.1552,0.5,-7.8,BAL,BAL,BAL
12:28:17.151,7274.75,TICKS=800,800,8.21398863770827,0.0334,0.2677,1.7,13.4,BAL,ASK,BAL
12:28:19.238,7274.50,TICKS=800,800,9.49705430573772,-0.0819,0.1253,-4.1,6.3,BAL,BAL,BAL
12:28:21.241,7274.75,TICKS=800,800,9.23152632349177,-0.0403,0.0270,-2.0,1.4,BAL,BAL,BAL
12:28:23.283,7275.00,TICKS=800,800,9.85424596049706,0.0255,0.3531,1.3,17.7,BAL,ASK,BAL
12:28:25.348,7274.75,TICKS=800,800,10.8292393299476,-0.0315,-0.1240,-1.6,-6.2,BAL,BAL,BAL
12:28:27.605,7274.75,TICKS=800,800,11.7412389794532,-0.0352,-0.1060,-1.8,-5.3,BAL,BAL,BAL
12:28:30.321,7274.75,TICKS=800,800,9.8038597981425,-0.0861,-0.4064,-4.3,-20.3,BAL,BID,BAL
12:28:32.546,7274.75,TICKS=800,800,9.28508899774372,-0.1148,-0.5606,-5.7,-28.0,BAL,BID_STRONG,BAL
12:28:35.264,7274.75,TICKS=800,800,8.62889109253447,-0.1755,-0.1602,-8.8,-8.0,BAL,BAL,BAL
12:28:37.358,7274.50,TICKS=800,800,9.47408317855827,-0.2056,0.0609,-10.3,3.0,BID,BAL,BAL
12:28:39.394,7274.50,TICKS=800,800,8.36854899787419,-0.2077,0.0788,-10.4,3.9,BID,BAL,BAL
12:28:41.472,7274.50,TICKS=800,800,10.2516597934189,-0.2452,-0.1787,-12.3,-8.9,BID,BAL,BAL
12:28:43.658,7274.00,TICKS=800,800,10.0667747153927,-0.2911,-0.4101,-14.6,-20.5,BID,BID,BAL
12:28:46.481,7273.75,TICKS=800,800,7.23991101289176,-0.3131,-0.5183,-15.7,-25.9,BID,BID_STRONG,BAL
12:28:48.655,7273.50,TICKS=800,800,6.46793819548557,-0.3392,-0.4390,-17.0,-22.0,BID,BID,BAL
12:28:51.308,7273.75,TICKS=800,800,6.79587401056586,-0.2537,-0.0273,-12.7,-1.4,BID,BAL,BAL
12:28:53.575,7273.75,TICKS=800,800,9.42200238151998,-0.1847,0.2781,-9.2,13.9,BAL,ASK,BAL
12:28:55.752,7274.25,TICKS=800,800,9.30436626271698,-0.1913,0.3143,-9.6,15.7,BAL,ASK,BAL
12:28:57.902,7274.75,TICKS=800,800,11.6765035501949,-0.0831,0.3367,-4.2,16.8,BAL,ASK,BAL
12:28:59.932,7275.00,TICKS=800,800,14.4305422923777,0.1266,0.3770,6.3,18.8,BAL,ASK,BAL
12:29:02.097,7274.75,TICKS=800,800,11.8653015084654,0.2215,0.2596,11.1,13.0,ASK,ASK,BAL
12:29:04.111,7274.75,TICKS=800,800,11.4190541298892,0.2569,0.1952,12.8,9.8,ASK,BAL,BAL
12:29:06.126,7274.75,TICKS=800,800,10.3597587247216,0.2764,0.1743,13.8,8.7,ASK,BAL,BAL
12:29:08.422,7274.75,TICKS=800,800,8.13851351636647,0.2906,0.1935,14.5,9.7,ASK,BAL,BAL
12:29:10.530,7274.75,TICKS=800,800,9.37318690092363,0.2747,0.4265,13.7,21.3,ASK,ASK,BAL
12:29:12.611,7274.75,TICKS=800,800,10.1787589191388,0.1976,0.3181,9.9,15.9,BAL,ASK,BAL
12:29:14.846,7274.75,TICKS=800,800,6.6956353441364,0.1328,0.0592,6.6,3.0,BAL,BAL,BAL
12:29:16.992,7274.75,TICKS=800,800,5.64713331727143,0.0683,-0.2157,3.4,-10.8,BAL,BID,BAL
12:29:19.089,7274.75,TICKS=800,800,6.3424186761177,0.0301,-0.3527,1.5,-17.6,BAL,BID,BAL
12:29:21.262,7274.75,TICKS=800,800,7.00164040893475,0.0303,-0.3201,1.5,-16.0,BAL,BID,BAL
12:29:23.314,7274.75,TICKS=800,800,8.47437312670091,0.0152,-0.0686,0.8,-3.4,BAL,BAL,BAL
12:29:25.905,7274.75,TICKS=800,800,5.629073183131,0.0290,0.1132,1.4,5.7,BAL,BAL,BAL
12:29:28.533,7274.75,TICKS=800,800,7.8133162218338,0.0174,0.1551,0.9,7.8,BAL,BAL,BAL
12:29:30.700,7274.75,TICKS=800,800,7.61176459222396,0.0649,0.1991,3.2,10.0,BAL,BAL,BAL
12:29:32.708,7274.25,TICKS=800,800,11.6499595984253,0.1161,-0.0904,5.8,-4.5,BAL,BAL,BAL
12:29:34.709,7274.25,TICKS=800,800,10.305438270681,0.0136,-0.3239,0.7,-16.2,BAL,BID,BAL
12:29:36.887,7274.00,TICKS=800,800,11.6578335409536,-0.0942,-0.2148,-4.7,-10.7,BAL,BID,BAL
12:29:38.904,7273.75,TICKS=800,800,11.7042654341211,-0.1569,-0.2390,-7.8,-12.0,BAL,BID,BAL
12:29:40.935,7274.00,TICKS=800,800,10.0403773774453,-0.1795,-0.1446,-9.0,-7.2,BAL,BAL,BAL
12:29:43.302,7273.75,TICKS=800,800,9.13422646869475,-0.1414,0.0486,-7.1,2.4,BAL,BAL,BAL
12:29:45.689,7274.00,TICKS=800,800,8.02492233464369,-0.0875,0.4293,-4.4,21.5,BAL,ASK,BAL
12:29:47.701,7274.00,TICKS=800,800,9.02141612034086,-0.0460,0.5247,-2.3,26.2,BAL,ASK_STRONG,BAL
12:29:49.800,7273.75,TICKS=800,800,8.07152061906649,-0.0350,0.7200,-1.7,36.0,BAL,ASK_STRONG,BAL
12:29:51.863,7273.75,TICKS=800,800,9.02877332324658,-0.0728,0.3321,-3.6,16.6,BAL,ASK,BAL
12:29:53.877,7273.50,TICKS=800,800,11.0773709133014,-0.0797,-0.1204,-4.0,-6.0,BAL,BAL,BAL
12:29:55.891,7273.50,TICKS=800,800,12.7492962796111,-0.0803,-0.0211,-4.0,-1.1,BAL,BAL,BAL
12:29:57.934,7273.50,TICKS=800,800,13.5623761350016,-0.1349,-0.4853,-6.7,-24.3,BAL,BID,BAL
12:30:00.237,7273.50,TICKS=800,800,15.4266376022987,-0.2411,-0.6457,-12.1,-32.3,BID,BID_STRONG,BAL
12:30:02.344,7273.25,TICKS=800,800,16.2615323001387,-0.3904,-0.3537,-19.5,-17.7,BID,BID,BAL
12:30:04.422,7273.25,TICKS=800,800,14.2767483839826,-0.4052,-0.2013,-20.3,-10.1,BID,BID,BAL
12:30:06.675,7273.25,TICKS=800,800,10.1092665418233,-0.3827,-0.3131,-19.1,-15.7,BID,BID,BAL
12:30:08.948,7273.25,TICKS=800,800,9.79803254910244,-0.2485,-0.1167,-12.4,-5.8,BID,BAL,BAL
12:30:11.089,7273.50,TICKS=800,800,12.4211358724388,-0.1312,0.0186,-6.6,0.9,BAL,BAL,BAL
12:30:13.323,7273.50,TICKS=800,800,10.9479651733748,-0.1101,-0.0312,-5.5,-1.6,BAL,BAL,BAL
12:30:15.370,7273.50,TICKS=800,800,8.60473731902892,-0.0858,0.0528,-4.3,2.6,BAL,BAL,BAL
12:30:17.512,7273.25,TICKS=800,800,10.1179791810899,-0.0395,0.0607,-2.0,3.0,BAL,BAL,BAL
12:30:19.578,7273.00,TICKS=800,800,8.7967346266387,-0.0301,0.0165,-1.5,0.8,BAL,BAL,BAL
12:30:21.612,7273.00,TICKS=800,800,10.073694636765,-0.1576,-0.3338,-7.9,-16.7,BAL,BID,BAL
12:30:23.776,7273.00,TICKS=800,800,11.265659224989,-0.1433,-0.0708,-7.2,-3.5,BAL,BAL,BAL
12:30:25.936,7273.25,TICKS=800,800,13.0313652668155,0.0494,0.5668,2.5,28.3,BAL,ASK_STRONG,BAL
12:30:28.033,7273.25,TICKS=800,800,10.9245158809228,0.1137,0.4344,5.7,21.7,BAL,ASK,BAL
12:30:30.061,7273.50,TICKS=800,800,8.96341073676743,0.1159,0.1501,5.8,7.5,BAL,BAL,BAL
12:30:32.231,7273.50,TICKS=800,800,7.00532883987881,0.0712,-0.1915,3.6,-9.6,BAL,BAL,BAL
12:30:34.330,7273.50,TICKS=800,800,8.60191138595785,-0.0105,-0.5121,-0.5,-25.6,BAL,BID_STRONG,BAL
12:30:36.427,7273.50,TICKS=800,800,9.10374505157039,-0.0862,-0.2760,-4.3,-13.8,BAL,BID,BAL
12:30:38.591,7273.50,TICKS=800,800,9.04581932875672,-0.1510,-0.1720,-7.5,-8.6,BAL,BAL,BAL
12:30:40.629,7273.50,TICKS=800,800,8.08731049763254,-0.2086,-0.3523,-10.4,-17.6,BID,BID,BAL
12:30:42.964,7273.25,TICKS=800,800,8.84428918685274,-0.2658,-0.4648,-13.3,-23.2,BID,BID,BAL
12:30:45.141,7273.25,TICKS=800,800,9.43197136148661,-0.2472,-0.6273,-12.4,-31.4,BID,BID_STRONG,BAL
12:30:47.496,7273.25,TICKS=800,800,5.62017075018272,-0.2422,-0.6928,-12.1,-34.6,BID,BID_STRONG,BAL
12:30:50.156,7273.25,TICKS=800,800,4.36670748243095,-0.2609,-0.4703,-13.0,-23.5,BID,BID,BAL
12:30:52.329,7273.25,TICKS=800,800,7.5135029075075,-0.2912,0.3103,-14.6,15.5,BID,ASK,BAL
12:30:54.431,7273.25,TICKS=800,800,6.70001749032387,-0.2778,0.3418,-13.9,17.1,BID,ASK,BAL
12:30:56.950,7273.25,TICKS=800,800,6.10594791647705,-0.2641,0.4707,-13.2,23.5,BID,ASK,BAL
12:30:59.089,7273.00,TICKS=800,800,8.40362466051587,-0.2514,0.5642,-12.6,28.2,BID,ASK_STRONG,BAL
12:31:01.200,7273.00,TICKS=800,800,10.5604957651743,-0.2536,0.8115,-12.7,40.6,BID,ASK_STRONG,BAL
12:31:03.362,7273.00,TICKS=800,800,11.7845812300152,-0.2081,0.5474,-10.4,27.4,BID,ASK_STRONG,BAL
12:31:06.028,7272.75,TICKS=800,800,7.2714959523274,-0.1946,0.2182,-9.7,10.9,BAL,ASK,BAL
12:31:08.034,7272.50,TICKS=800,800,9.41567646114557,-0.1129,0.1685,-5.6,8.4,BAL,BAL,BAL
12:31:10.183,7272.50,TICKS=800,800,11.6360743537095,0.0487,0.6047,2.4,30.2,BAL,ASK_STRONG,BAL
12:31:12.623,7272.50,TICKS=800,800,11.5983985157766,0.1564,0.6214,7.8,31.1,BAL,ASK_STRONG,BAL
12:31:14.652,7272.25,TICKS=800,800,14.4573446023746,0.1584,0.0663,7.9,3.3,BAL,BAL,BAL
12:31:16.766,7272.25,TICKS=800,800,12.7874331524689,0.0289,-0.2573,1.4,-12.9,BAL,BID,BAL
12:31:18.781,7272.50,TICKS=800,800,13.0317898381635,-0.1014,-0.3994,-5.1,-20.0,BAL,BID,BAL
12:31:21.239,7272.25,TICKS=800,800,8.7572523503421,-0.1515,-0.3638,-7.6,-18.2,BAL,BID,BAL
12:31:23.347,7272.25,TICKS=800,800,10.8956388871976,-0.1806,-0.1104,-9.0,-5.5,BAL,BAL,BAL
12:31:25.920,7272.25,TICKS=800,800,8.88019809641987,-0.1016,0.3956,-5.1,19.8,BAL,ASK,BAL
12:31:28.079,7272.25,TICKS=800,800,7.17960900189281,-0.0941,0.5650,-4.7,28.2,BAL,ASK_STRONG,BAL
12:31:30.252,7272.00,TICKS=800,800,8.4525033476928,-0.0846,0.4661,-4.2,23.3,BAL,ASK,BAL
12:31:32.363,7272.00,TICKS=800,800,9.28000852045878,-0.0411,0.2505,-2.1,12.5,BAL,ASK,BAL
12:31:35.124,7272.00,TICKS=800,800,8.25794590467799,-0.1523,-0.0866,-7.6,-4.3,BAL,BAL,BAL
12:31:37.737,7272.00,TICKS=800,800,6.65877909314914,-0.2211,-0.2490,-11.1,-12.4,BID,BID,BAL
12:31:40.079,7272.25,TICKS=800,800,8.24920992188123,-0.2487,-0.4945,-12.4,-24.7,BID,BID,BAL
12:31:42.307,7272.00,TICKS=800,800,7.87256229377663,-0.2660,-0.5445,-13.3,-27.2,BID,BID_STRONG,BAL
